symbol,close_time,close,candle_return_pct,body_pct,volume_ratio_6h,rsi_1h,oi_change_pct_1h,continuation_probability,continuation_prediction
UBUSDT,2026-05-01 20:59:59.999000+00:00,0.1036865,10.739616942697333,10.739616942697333,0.2897705553054307,50.67351487751026,,0.56631625,1
ZEREBROUSDT,2026-05-01 20:59:59.999000+00:00,0.03209,1.4864010120177045,1.4864010120177045,0.17610323638938702,49.36336744683188,,0.44672635,0
AIOTUSDT,2026-05-01 20:59:59.999000+00:00,0.12969,0.8319079458870997,0.8319079458870997,0.20810912222951827,49.5019930670601,,0.3582706,0
BRUSDT,2026-05-01 20:59:59.999000+00:00,0.17607,0.1763768775603122,0.1763768775603122,0.0672639028457805,52.04230545362942,,0.26558146,0
LABUSDT,2026-05-01 20:59:59.999000+00:00,0.87281,7.30259032960008,7.30259032960008,0.6890690218377593,81.44511590140202,,0.25152904,0
MUSDT,2026-05-01 20:59:59.999000+00:00,2.94784,0.7106155023504951,0.7106155023504951,0.2851025826105042,24.92615702510058,,0.20098206,0
ZBTUSDT,2026-05-01 20:59:59.999000+00:00,0.19194,1.0316875460574741,1.0316875460574741,0.09886315725501665,49.437502157932144,,0.15348808,0
ZECUSDT,2026-05-01 20:59:59.999000+00:00,386.92,0.6974807412034163,0.6974807412034163,0.11449253865280366,76.46573183700644,,0.14681132,0
BASUSDT,2026-05-01 20:59:59.999000+00:00,0.017507,1.0796766743649144,1.0796766743649144,0.20933413543133492,56.87025018010399,,0.12823585,0
RAYUSDT,2026-05-01 20:59:59.999000+00:00,0.8345,0.3004807692307762,0.3004807692307762,0.2271231702088565,57.35890703378299,,0.11736957,0
FARTCOINUSDT,2026-05-01 20:59:59.999000+00:00,0.2079,0.14450867052022867,0.14450867052022867,0.14353151777205211,65.29764009208101,,0.111975625,0
APEUSDT,2026-05-01 20:59:59.999000+00:00,0.1744,0.5187319884726294,0.5187319884726294,0.08738936160522694,58.694493693234236,,0.102687925,0
ORCAUSDT,2026-05-01 20:59:59.999000+00:00,1.9795,0.5179505408012992,0.5179505408012992,0.2137566053886924,53.97701356940271,,0.1002388,0
TAOUSDT,2026-05-01 20:59:59.999000+00:00,274.4,0.47601611131452015,0.47601611131452015,0.1331024215169867,85.44448077342129,,0.090012684,0
SOONUSDT,2026-05-01 20:59:59.999000+00:00,0.17352,0.5388492960194763,0.5388492960194763,0.351937728956372,58.4929634271976,,0.07975436,0
DASHUSDT,2026-05-01 20:59:59.999000+00:00,37.78,0.5589566143199384,0.5589566143199384,0.15452742263113872,65.64972257399728,,0.07821079,0
BUSDT,2026-05-01 20:59:59.999000+00:00,0.302,1.6869254857065945,1.6869254857065945,0.400639005730533,82.13574067567122,,0.07717044,0
HUSDT,2026-05-01 20:59:59.999000+00:00,0.18864,0.3884838486509544,0.3884838486509544,0.2613745816309028,48.158531637168856,,0.06433997,0
WIFUSDT,2026-05-01 20:59:59.999000+00:00,0.1932,0.31152647975078773,0.31152647975078773,0.03627575300030707,59.4154493225816,,0.05377977,0
MOODENGUSDT,2026-05-01 20:59:59.999000+00:00,0.0623,0.22522522522522723,0.22522522522522723,0.29481785054692916,56.647379017584896,,0.052844815,0
TRBUSDT,2026-05-01 20:59:59.999000+00:00,20.598,0.7237163814180914,0.7237163814180914,0.27910181267709505,62.32694481197457,,0.044000812,0
BSBUSDT,2026-05-01 20:59:59.999000+00:00,0.52127,0.7032049919826857,0.7032049919826857,0.115249343832021,41.35608883955843,,0.04132878,0
VELVETUSDT,2026-05-01 20:59:59.999000+00:00,0.10219,0.8885378615855444,0.8885378615855444,0.31376376034162323,25.776731418315208,,0.04086929,0
SPXUSDT,2026-05-01 20:59:59.999000+00:00,0.3755,0.10663822980538828,0.10663822980538828,0.25025651658139675,53.61601699190015,,0.037842054,0
PENDLEUSDT,2026-05-01 20:59:59.999000+00:00,1.5594,0.21206863312125562,0.21206863312125562,0.12113734452036454,60.01684213503347,,0.03388858,0
