symbol,scan_time,market_provider,price,mark_price,funding_rate,oi_contracts,oi_value_now,price_change_pct_24h,high_24h,low_24h,volume_24h,rsi_1m,rsi_5m,rsi_15m,rsi_1h,rsi_4h,rsi_1d,oi_value_1h_ago,oi_change_pct_1h,ml_prediction,ml_probability
BTCUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,75904.87,75904.87,-2.1e-05,29186738,2215686406.5427,-0.3,77880.0,75689.6,464289973.6186,41.01,44.35,36.72,37.11,40.33,54.41,2217209851.7049,-0.069,,
ETHUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,2269.41,2269.41,6.7e-05,28409976,644738836.3416,-0.8699999999999999,2346.45,2263.01,378515920.6416,39.84,42.95,35.68,36.81,41.03,49.81,676239540.7053,-4.658,,
SOLUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,82.97,82.97,-4e-06,36080408,299359145.176,-0.86,85.661,82.722,137976477.3176,41.31,42.67,36.89,33.99,35.6,44.45,296991853.433,0.797,,
DOGEUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.10353,0.10353,3e-06,11054939,114352289.016,4.18,0.11211,0.09886,87857451.138,46.13,50.58,41.08,50.52,57.97,66.72,103239253.992,10.764,,
PEPEUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,3.8513e-06,3.8513e-06,-0.000254,14896633,29830805.51516,-0.42,4.1592e-06,3.805e-06,61564359.083864,38.02,47.23,40.79,43.87,48.13,55.48,29247014.8646,1.996,,
SKYAIUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.27115,0.27115,0.001044,2021650,5481097.48,33.339999999999996,0.29504,0.17862,47045726.06,51.68,60.98,60.38,64.36,70.25,74.56,5034880.0504,8.863,,
HYPEUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,39.654,39.654,0.000182,16636174,65945793.73600001,-0.19,40.882,39.302,41120929.1526,47.54,49.21,42.99,38.89,36.1,46.11,66008809.444000006,-0.095,,
XRPUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,1.36448,1.36448,-3.9e-05,9462720,129076232.16,-1.11,1.4061,1.35825,37853429.5118,42.71,44.93,38.07,34.6,33.07,43.59,127894992.141,0.924,,
PENGUUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.009494,0.009494,-1.8e-05,144489752,13707742.772240002,-6.47,0.010533,0.009318,32738483.26988,46.43,39.1,34.54,39.62,49.24,65.15,12662044.458660001,8.259,,
HUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.17497,0.17497,-6e-05,5687478,9945124.0308,3.2300000000000004,0.19179,0.16807,31663991.4172,36.44,39.89,39.38,50.55,63.3,69.62,10065322.794799998,-1.194,,
BSBUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.3991,0.3991,-0.001006,1022003,4057454.1103,-51.24999999999999,0.94101,0.29843,31526888.9508,64.85,50.96,30.2,26.54,34.34,50.18,4035324.7728999997,0.548,,
RAVEUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.75513,0.75513,0.001303,4081418,30826950.154,-13.51,0.88423,0.72281,30050594.5128,44.68,49.22,41.22,28.64,33.76,44.89,31624901.945,-2.523,,
MUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,3.34993,3.34993,0.000265,515586,17269707.7458,-3.52,3.66069,3.26216,30019656.2846,44.82,42.19,32.5,35.46,31.28,49.07,17234303.2137,0.205,,
ZECUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,323.58,323.58,3.5e-05,16082969,52052529.1685,-3.05,340.59,318.25,29892983.6684,49.7,53.65,43.22,33.04,33.07,50.87,53285664.797,-2.314,,
FILUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.907,0.907,-0.000111,110041430,9965351.900799999,-0.8699999999999999,0.9902,0.8885,28610332.13942,50.15,48.48,35.37,38.92,42.94,48.05,9876477.6752,0.9,,
ADAUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.24414,0.24414,-0.00011,19151323,46733058.3846,-0.79,0.25397,0.24237,25436901.9752,41.98,46.33,35.7,36.91,40.62,44.95,46299405.562199995,0.937,,
ASTERUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.65662,0.65662,0.000149,50828124,33369679.96848,2.09,0.68085,0.64313,25129745.64408,48.0,41.93,37.56,46.77,50.41,45.28,33250976.55684,0.357,,
ZEREBROUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.02557,0.02557,-0.000496,58642552,1493625.79944,31.759999999999998,0.02611,0.01864,22339439.82482,57.35,57.14,63.15,79.16,81.57,78.19,1630347.76611,-8.386,,
AINUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.09421,0.09421,-0.001157,3970005,3738156.7079999996,4.81,0.09907,0.08572,22266404.5376,40.74,40.66,50.49,58.51,66.29,66.49,3800040.5431999997,-1.629,,
BCHUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,447.84,447.84,9e-06,2351989,10530089.9519,0.04,455.32,446.41,21284538.3532,41.07,45.95,40.35,39.15,43.51,48.11,10437660.222399998,0.886,,
VIRTUALUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.6861,0.6861,-0.00029,4469867,3063646.8418,-0.49,0.7248,0.68,20846947.3468,47.0,46.96,38.52,40.43,44.12,49.11,3020076.6492,1.443,,
AAVEUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,94.36,94.36,6.5e-05,13102309,12335823.9235,-2.3,98.72,92.95,19965015.2228,42.31,49.27,43.43,37.68,42.49,45.11,12643652.056000002,-2.435,,
TONUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,1.321,1.321,-0.000233,23067004,30432298.377199996,2.07,1.3646,1.2878,17313893.7858,27.76,47.56,47.79,52.05,51.03,48.84,30258860.560599998,0.573,,
GIGGLEUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,32.77,32.77,-0.000119,7849183,2566682.8410000005,-3.58,35.54,32.51,16810515.7328,29.68,40.73,31.4,28.78,39.93,49.48,2667204.603,-3.769,,
1000BONKUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.0061714,0.0061714,-0.000372,981578,6045146.2708,-0.73,0.006535,0.006118,16342661.31,39.23,45.19,38.05,39.88,45.39,51.09,6023720.5014,0.356,,
PUMPUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.001731,0.001731,-0.000244,3119467,5396677.91,-2.42,0.002034,0.00173,15984677.308,40.17,34.23,29.17,30.66,41.76,44.91,5354576.63,0.786,,
IDOLUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.02329,0.02329,-0.000755,619215,1442151.735,-1.47,0.02436,0.02321,15412866.012,35.19,38.21,38.49,44.84,50.62,49.7,1444122.0690000001,-0.136,,
SOONUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.16572,0.16572,0.000247,32779212,5431843.22052,-4.1000000000000005,0.17798,0.16306,15311966.31226,41.32,49.23,44.28,41.32,38.46,51.8,5739221.01946,-5.356,,
ZBTUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.18739,0.18739,0.000123,4659247,8707666.7183,-2.7199999999999998,0.19826,0.16789,15081549.347,50.89,51.89,59.14,54.0,53.01,68.65,8777685.0568,-0.798,,
TAOUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,251.6,251.6,0.00021,8914763,22411714.182,-1.71,266.5,249.6,14856484.266,53.28,50.19,39.05,38.52,48.75,45.85,21816298.422,2.729,,
TACUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.016955,0.016955,0.001914,7037224,11896427.172,28.910000000000004,0.019606,0.012364,14328466.4512,48.41,48.34,53.72,71.68,77.06,94.11,11601627.639,2.541,,
FARTCOINUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.1981,0.1981,0.00028,49654379,9816670.7283,-1.63,0.2156,0.1967,14085666.1152,46.37,44.19,34.84,38.83,45.04,50.97,9950117.832899999,-1.341,,
MOODENGUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.05827,0.05827,-0.000424,7793418,4540445.3268,1.44,0.06677,0.05715,13479151.1608,43.31,49.0,42.03,46.2,49.63,58.0,4528686.711,0.26,,
RIVERUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,6.054,6.054,-5.1e-05,5158494,31203730.206,-3.64,6.362,5.946,13238872.972,51.66,54.77,45.71,40.36,41.78,37.39,31540465.938,-1.068,,
USELESSUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.03771,0.03771,-0.00056,4664802,1750700.1906,-4.3,0.04258,0.03767,13234429.8616,27.72,30.68,25.2,32.39,36.85,44.58,1763981.6823,-0.753,,
TRXUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.32346,0.32346,-2.5e-05,559894,18108651.642,0.05,0.32428,0.32124,13186725.89,53.72,55.51,56.79,53.73,46.65,52.7,18196948.032,-0.485,,
XMRUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,374.18,374.18,8.9e-05,7020212,26238744.3712,-1.51,385.33,372.7,12741752.0366,32.97,33.71,34.99,36.13,44.37,56.2,25988792.3712,0.962,,
HBARUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.08849,0.08849,4.6e-05,13515746,11943864.7402,-0.6,0.09107,0.08797,11817766.6182,39.69,45.47,39.35,38.32,38.08,45.67,11957199.7732,-0.112,,
ORCAUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,1.672,1.672,0.000301,8185807,13698129.4338,2.56,1.7689,1.5214,11495769.4456,55.38,49.88,51.67,55.1,60.87,88.29,13409335.735199999,2.154,,
LABUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.67313,0.67313,-0.00041,1277259,8588417.241899999,-2.85,0.69973,0.63505,10964011.9114,51.29,61.92,58.25,50.48,46.47,59.94,8644644.1661,-0.65,,
VELVETUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.11733,0.11733,-0.00104,1605810,1885220.9400000002,2.16,0.1193,0.10539,10891408.4796,52.62,55.48,57.39,56.63,58.9,69.31,1927240.7480000001,-2.18,,
XLMUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.16055,0.16055,-0.000148,5721963,9170017.903800001,-1.02,0.16467,0.1594,10738744.9014,41.87,46.8,41.39,38.79,32.5,43.57,9183388.3956,-0.146,,
LDOUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.3777,0.3777,-0.000232,88367366,3329682.3508800003,-2.5,0.4004,0.3715,10315044.70064,35.55,50.54,46.34,38.93,43.26,51.71,3169480.1035200004,5.055,,
AIOTUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.11448,0.11448,0.000169,1205924,1384762.5292,-12.1,0.14221,0.07484,10223419.3322,59.82,53.73,53.95,54.01,61.34,74.86,1386064.7014,-0.094,,
WIFUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.1765,0.1765,0.000114,10229775,17994174.225,-0.7799999999999999,0.1874,0.1744,10106565.686,44.8,48.27,39.09,40.05,42.93,40.99,17927224.926,0.373,,
SPXUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.3677,0.3677,-0.000205,17605737,6456023.757900001,2.76,0.396,0.3576,9865428.2856,42.62,42.91,36.25,42.61,45.86,55.77,6372409.924000001,1.312,,
TIAUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.3521,0.3521,-0.000252,8743702,3071662.5126,-2.8400000000000003,0.3821,0.3495,9843944.5258,38.94,39.15,29.6,34.73,44.15,51.24,3085060.392,-0.434,,
PAXGUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,4537.01,4537.01,8.5e-05,11226961,50927403.67937,-1.1199999999999999,4605.22,4508.69,9792947.36042,36.01,39.5,42.78,36.23,26.56,36.44,50668519.9213,0.511,,
BASUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.014319,0.014319,0.000613,8639670,1242989.3229,1.0699999999999998,0.014934,0.011789,9548206.11922,60.71,55.33,54.7,55.19,49.93,59.82,1209368.6303400001,2.78,,
PRLUSDT,2026-04-29T18:05:39.799652+00:00,kucoin,0.31873,0.31873,0.000777,2917342,9299902.8276,-8.19,0.37894,0.3078,9547860.264,61.33,64.08,51.53,43.6,56.64,68.42,9467679.9294,-1.772,,
